,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
400,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),frozenset(['SET/6 RED SPOTTY PAPER PLATES']),0.04340836012861737,0.12540192926045016,0.03054662379421222,0.7037037037037036,5.611585944919278,0.0251031316880512,2.95176848874598
320,frozenset(['PLASTERS IN TIN SPACEBOY']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.12861736334405144,0.16720257234726688,0.09003215434083602,0.7000000000000001,4.186538461538462,0.06852700034118754,2.775991425509111
243,"frozenset(['CIRCUS PARADE LUNCH BOX', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['SPACEBOY LUNCH BOX']),0.04823151125401929,0.12861736334405144,0.03376205787781351,0.7000000000000001,5.442500000000001,0.027558648070222604,2.9046087888531624
231,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04823151125401929,0.03697749196141479,0.03376205787781351,0.7000000000000001,18.9304347826087,0.03197857755813112,3.210075026795285
350,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])","frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.03697749196141479,0.11414790996784566,0.02572347266881029,0.6956521739130435,6.0943049601959585,0.021502569245561976,2.910656867248507
451,"frozenset(['SPACEBOY LUNCH BOX', 'STRAWBERRY LUNCH BOX WITH CUTLERY'])",frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),0.03697749196141479,0.15112540192926044,0.02572347266881029,0.6956521739130435,4.6031452358926925,0.02013523433380548,2.789159393661001
162,"frozenset(['LUNCH BAG WOODLAND', 'SPACEBOY LUNCH BOX'])",frozenset(['LUNCH BAG SPACEBOY DESIGN']),0.03697749196141479,0.09967845659163987,0.02572347266881029,0.6956521739130435,6.9789621318373065,0.022037613341466693,2.958199356913183
105,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BOX I LOVE LONDON'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.03697749196141479,0.12861736334405144,0.02572347266881029,0.6956521739130435,5.408695652173913,0.020967525149657263,2.863114377583831
256,"frozenset(['PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",frozenset(['SET/6 RED SPOTTY PAPER CUPS']),0.03697749196141479,0.13665594855305466,0.02572347266881029,0.6956521739130435,5.090537084398977,0.020670278429710198,2.8367018833256776
226,frozenset(['WATERING CAN BLUE ELEPHANT']),frozenset(['WATERING CAN PINK BUNNY']),0.03697749196141479,0.06109324758842444,0.02572347266881029,0.6956521739130435,11.386727688787184,0.0234643975972126,3.0849793293523193
441,"frozenset(['PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])","frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES'])",0.03697749196141479,0.03536977491961415,0.02572347266881029,0.6956521739130435,19.66798418972332,0.024415587101043208,3.1694993109784106
438,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])","frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",0.03697749196141479,0.03215434083601286,0.02572347266881029,0.6956521739130435,21.63478260869565,0.024534485789022033,3.180064308681672
447,"frozenset(['LUNCH BAG WOODLAND', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.03697749196141479,0.09485530546623794,0.02572347266881029,0.6956521739130435,7.33382461311717,0.02221596137343493,2.974046853468075
500,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",frozenset(['SET/6 RED SPOTTY PAPER PLATES']),0.04180064308681672,0.12540192926045016,0.028938906752411574,0.6923076923076923,5.520710059171598,0.02369702546499726,2.842443729903537
156,frozenset(['ALARM CLOCK BAKELIKE GREEN']),"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE PINK'])",0.06752411575562701,0.05466237942122187,0.04662379421221865,0.6904761904761904,12.631652661064424,0.042932765376702056,3.054167697254513
154,frozenset(['ALARM CLOCK BAKELIKE RED']),"frozenset(['ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'])",0.06752411575562701,0.05305466237942122,0.04662379421221865,0.6904761904761904,13.014430014430014,0.0430413250483349,3.0593618600049455
235,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'STRAWBERRY LUNCH BOX WITH CUTLERY'])",frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),0.04662379421221865,0.15112540192926044,0.03215434083601286,0.689655172413793,4.563462949376375,0.02510830119622419,2.7352625937834936
127,frozenset(['CIRCUS PARADE LUNCH BOX']),frozenset(['SPACEBOY LUNCH BOX']),0.08681672025723473,0.12861736334405144,0.0594855305466238,0.6851851851851851,5.327314814814815,0.04831939289296017,2.7679213164365417
29,"frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS', 'SPACEBOY LUNCH BOX'])",frozenset(['CIRCUS PARADE LUNCH BOX']),0.04019292604501608,0.08681672025723473,0.027331189710610933,0.68,7.832592592592593,0.02384177169384105,2.853697749196142
411,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.04501607717041801,0.09485530546623794,0.03054662379421222,0.6785714285714286,7.153753026634384,0.026276610043320478,2.81600571632726
224,"frozenset([""POPPY'S PLAYHOUSE KITCHEN""])","frozenset([""POPPY'S PLAYHOUSE BEDROOM""])",0.04983922829581994,0.04180064308681672,0.03376205787781351,0.6774193548387097,16.205955334987596,0.03167874608409756,2.9704180064308687
219,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN STRONGMAN'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04983922829581994,0.12861736334405144,0.03376205787781351,0.6774193548387097,5.266935483870968,0.027351867743302904,2.701286173633441
245,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'SPACEBOY LUNCH BOX'])",frozenset(['CIRCUS PARADE LUNCH BOX']),0.04983922829581994,0.08681672025723473,0.03376205787781351,0.6774193548387097,7.802867383512545,0.029435179537018852,2.830868167202573
69,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN STRONGMAN'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.06430868167202572,0.15594855305466238,0.04340836012861737,0.675,4.328350515463918,0.03337951427301207,2.597081375216424
89,frozenset(['PACK OF 6 SKULL PAPER PLATES']),frozenset(['SET/6 RED SPOTTY PAPER CUPS']),0.04823151125401929,0.13665594855305466,0.03215434083601286,0.6666666666666666,4.878431372549019,0.025563217915447523,2.590032154340836
300,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES'])",0.04340836012861737,0.03536977491961415,0.028938906752411574,0.6666666666666666,18.848484848484848,0.027403562825032826,2.8938906752411575
119,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF 4 FRUITS'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.03858520900321544,0.12861736334405144,0.02572347266881029,0.6666666666666666,5.183333333333334,0.020760744822737563,2.614147909967845
274,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BAG SPACEBOY DESIGN'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.03858520900321544,0.15594855305466238,0.02572347266881029,0.6666666666666666,4.274914089347079,0.01970616515544711,2.5321543408360125
480,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'SPACEBOY LUNCH BOX'])",frozenset(['CIRCUS PARADE LUNCH BOX']),0.04823151125401929,0.08681672025723473,0.03215434083601286,0.6666666666666666,7.679012345679011,0.027967039215889,2.7395498392282955
301,"frozenset(['CIRCUS PARADE LUNCH BOX', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04823151125401929,0.12861736334405144,0.03215434083601286,0.6666666666666666,5.183333333333334,0.025950931028421956,2.614147909967845
138,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.05627009646302251,0.15594855305466238,0.03697749196141479,0.6571428571428571,4.213843888070692,0.028202251837760154,2.4618167202572345
392,"frozenset(['RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN WOODLAND ANIMALS'])",frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.05144694533762058,0.16720257234726688,0.03376205787781351,0.6562500000000001,3.9248798076923084,0.02515999627795412,2.4226834258988608
216,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'STRAWBERRY LUNCH BOX WITH CUTLERY'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.04662379421221865,0.15594855305466238,0.03054662379421222,0.6551724137931034,4.201208674013508,0.023275710548898376,2.447749196141479
194,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",frozenset(['SET/6 RED SPOTTY PAPER CUPS']),0.04180064308681672,0.13665594855305466,0.027331189710610933,0.6538461538461539,4.7846153846153845,0.021618883179454308,2.494105037513398
113,"frozenset([""POPPY'S PLAYHOUSE BEDROOM""])","frozenset([""POPPY'S PLAYHOUSE LIVINGROOM""])",0.04180064308681672,0.03536977491961415,0.027331189710610933,0.6538461538461539,18.486013986013987,0.0258527103731351,2.786709539121115
321,frozenset(['JUMBO BAG APPLES']),frozenset(['LUNCH BAG APPLE DESIGN']),0.04180064308681672,0.07877813504823152,0.027331189710610933,0.6538461538461539,8.299843014128728,0.02403821300441476,2.6613076098606645
336,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'PLASTERS IN TIN SPACEBOY'])","frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'])",0.04180064308681672,0.10128617363344052,0.027331189710610933,0.6538461538461539,6.455433455433456,0.02309736251693014,2.596284387281172
135,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'LUNCH BAG WOODLAND'])",frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.04180064308681672,0.16720257234726688,0.027331189710610933,0.6538461538461539,3.910502958579882,0.02034201466072518,2.405859235441229
165,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.10128617363344052,0.12861736334405144,0.06591639871382636,0.6507936507936507,5.059920634920634,0.052889238117885456,2.4953230049693063
116,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN STRONGMAN'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.06430868167202572,0.12861736334405144,0.04180064308681672,0.65,5.053750000000001,0.033529430010028845,2.489664676159853
92,frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.15594855305466238,0.16720257234726688,0.10128617363344052,0.6494845360824743,3.8844171292624905,0.07521117440886674,2.375922073009268
30,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.0594855305466238,0.12861736334405144,0.03858520900321544,0.6486486486486487,5.043243243243244,0.030934336907186652,2.4800890427900075
20,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN STRONGMAN'])","frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'])",0.04983922829581994,0.09003215434083602,0.03215434083601286,0.6451612903225806,7.1658986175115205,0.027667207741855437,2.5644548377667347
155,frozenset(['ALARM CLOCK BAKELIKE PINK']),"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE GREEN'])",0.07234726688102894,0.05627009646302251,0.04662379421221865,0.6444444444444445,11.452698412698414,0.042552806525987114,2.6542403536977495
239,"frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS', 'SPACEBOY LUNCH BOX'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.04019292604501608,0.17363344051446947,0.02572347266881029,0.64,3.685925925925926,0.01874463663527052,2.2954626652375847
182,frozenset(['PACK OF 6 SKULL PAPER CUPS']),frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),0.05787781350482315,0.04340836012861737,0.03697749196141479,0.6388888888888888,14.71810699588477,0.03446511098934047,2.6490230027207513
471,frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),0.12861736334405144,0.15112540192926044,0.0819935691318328,0.6375000000000001,4.218351063829788,0.0625562184013813,2.341723029160661
141,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'PLASTERS IN TIN WOODLAND ANIMALS'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04823151125401929,0.12861736334405144,0.03054662379421222,0.6333333333333334,4.924166666666667,0.024343213986621315,2.376498099970769
469,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04823151125401929,0.11414790996784566,0.03054662379421222,0.6333333333333334,5.5483568075117375,0.02504109758997529,2.4159602455422395
76,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'ROUND SNACK BOXES SET OF 4 FRUITS'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.04823151125401929,0.17363344051446947,0.03054662379421222,0.6333333333333334,3.647530864197531,0.022172020553964496,2.2537269804150837
54,"frozenset(['CIRCUS PARADE LUNCH BOX', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.04823151125401929,0.15594855305466238,0.03054662379421222,0.6333333333333334,4.061168384879726,0.023024989402508245,2.301958491669103
111,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",0.04340836012861737,0.03215434083601286,0.027331189710610933,0.6296296296296297,19.581481481481482,0.02593542250390298,2.613183279742765
417,frozenset(['PLASTERS IN TIN SKULLS']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.04340836012861737,0.16720257234726688,0.027331189710610933,0.6296296296296297,3.765669515669516,0.020073200235729574,2.2485530546623798
44,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04340836012861737,0.03215434083601286,0.027331189710610933,0.6296296296296297,19.581481481481482,0.02593542250390298,2.613183279742765
12,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.04340836012861737,0.09485530546623794,0.027331189710610933,0.6296296296296297,6.637790332705587,0.02321367645082247,2.4438906752411578
487,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'SPACEBOY LUNCH BOX'])","frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'])",0.04340836012861737,0.09003215434083602,0.027331189710610933,0.6296296296296297,6.993386243386244,0.023423041531828663,2.456913183279743
270,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04340836012861737,0.11414790996784566,0.027331189710610933,0.6296296296296297,5.515910276473657,0.022376216126797698,2.391800643086817
308,frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.12379421221864952,0.17363344051446947,0.07717041800643087,0.6233766233766235,3.5901875901875906,0.055675603023128385,2.194145692427099
271,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.0594855305466238,0.15594855305466238,0.03697749196141479,0.6216216216216216,3.9860685427695737,0.027700809544979887,2.230707395498392
253,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'STRAWBERRY LUNCH BOX WITH CUTLERY'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04662379421221865,0.12861736334405144,0.028938906752411574,0.6206896551724138,4.825862068965518,0.022942277271740367,2.29728149663841
493,"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",frozenset(['SET/20 RED RETROSPOT PAPER NAPKINS']),0.11414790996784566,0.09485530546623794,0.0707395498392283,0.619718309859155,6.533301503938889,0.05991201497089567,2.3801953078480413
437,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])","frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04180064308681672,0.03054662379421222,0.02572347266881029,0.6153846153846154,20.14574898785425,0.02444660415008116,2.5205787781350484
380,"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])","frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04180064308681672,0.11414790996784566,0.02572347266881029,0.6153846153846154,5.391115926327195,0.020952016625138285,2.3032154340836017
402,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'LUNCH BAG WOODLAND'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04180064308681672,0.12861736334405144,0.02572347266881029,0.6153846153846154,4.784615384615385,0.02034718416889817,2.265594855305466
53,frozenset(['STARS GIFT TAPE']),frozenset(['RED TOADSTOOL LED NIGHT LIGHT']),0.04180064308681672,0.21221864951768488,0.02572347266881029,0.6153846153846154,2.8997668997669,0.016852596643955296,2.0482315112540195
143,"frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'STRAWBERRY LUNCH BOX WITH CUTLERY'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.04180064308681672,0.12861736334405144,0.02572347266881029,0.6153846153846154,4.784615384615385,0.02034718416889817,2.265594855305466
489,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'SPACEBOY LUNCH BOX'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.04983922829581994,0.15594855305466238,0.03054662379421222,0.6129032258064516,3.9301629531094115,0.022774268256118113,2.1804662379421225
260,frozenset(['SKULL LUNCH BOX WITH CUTLERY']),frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.04983922829581994,0.12861736334405144,0.03054662379421222,0.6129032258064516,4.765322580645162,0.024136433659701615,2.2510718113612005
249,frozenset(['PACK OF 6 SKULL PAPER CUPS']),frozenset(['SET/6 RED SPOTTY PAPER CUPS']),0.05787781350482315,0.13665594855305466,0.03536977491961415,0.6111111111111112,4.471895424836601,0.027460427414935745,2.2200275608635742
150,frozenset(['PLASTERS IN TIN STRONGMAN']),frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.0819935691318328,0.15594855305466238,0.04983922829581994,0.607843137254902,3.8977157873458665,0.03705244982992319,2.1523311897106114
358,frozenset(['BAKING SET SPACEBOY DESIGN']),frozenset(['BAKING SET 9 PIECE RETROSPOT']),0.04501607717041801,0.08681672025723473,0.027331189710610933,0.6071428571428571,6.993386243386242,0.023423041531828663,2.3244665302543113
91,frozenset(['PLASTERS IN TIN CIRCUS PARADE']),frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.16720257234726688,0.15594855305466238,0.10128617363344052,0.6057692307692308,3.8844171292624905,0.07521117440886674,2.1410085483491494
391,"frozenset(['RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.05627009646302251,0.15594855305466238,0.03376205787781351,0.6000000000000001,3.8474226804123717,0.024986817754158872,2.1101286173633444
24,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'ROUND SNACK BOXES SET OF 4 FRUITS'])",frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.04823151125401929,0.12861736334405144,0.028938906752411574,0.6,4.665,0.02273549694482067,2.178456591639871
291,"frozenset(['CIRCUS PARADE LUNCH BOX', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['LUNCH BOX I LOVE LONDON']),0.04823151125401929,0.07717041800643087,0.028938906752411574,0.6,7.7749999999999995,0.02521686086785703,2.3070739549839225
299,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04823151125401929,0.03054662379421222,0.028938906752411574,0.6,19.642105263157895,0.027465596923108734,2.423633440514469
502,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",0.04823151125401929,0.03215434083601286,0.028938906752411574,0.6,18.66,0.02738805430051385,2.4196141479099675
418,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'PLASTERS IN TIN WOODLAND ANIMALS'])",frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.05144694533762058,0.12861736334405144,0.03054662379421222,0.59375,4.616406250000001,0.02392965333278192,2.144941874845412
359,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.05144694533762058,0.12861736334405144,0.03054662379421222,0.59375,4.616406250000001,0.02392965333278192,2.144941874845412
313,frozenset(['CHILDS BREAKFAST SET SPACEBOY']),frozenset(['CHILDS BREAKFAST SET DOLLY GIRL']),0.05144694533762058,0.04180064308681672,0.03054662379421222,0.59375,14.204326923076923,0.02839610839424737,2.35864457086322
74,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.05144694533762058,0.12379421221864952,0.03054662379421222,0.59375,4.796266233766234,0.024177789725085556,2.1568142468464013
259,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04340836012861737,0.03536977491961415,0.02572347266881029,0.5925925925925926,16.754208754208754,0.02418812874143154,2.3677287342882196
444,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'])",0.04340836012861737,0.028938906752411574,0.02572347266881029,0.5925925925925926,20.477366255144034,0.02446728218277313,2.383513592516808
354,frozenset(['PACK OF 20 SKULL PAPER NAPKINS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04340836012861737,0.03054662379421222,0.02572347266881029,0.5925925925925926,19.39961013645224,0.024397493822437732,2.3795673779596607
337,frozenset(['LUNCH BAG DOLLY GIRL DESIGN']),frozenset(['LUNCH BAG SPACEBOY DESIGN']),0.06270096463022508,0.09967845659163987,0.03697749196141479,0.5897435897435898,5.91645988420182,0.030727556580266952,2.194533762057878
452,frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),frozenset(['PLASTERS IN TIN SPACEBOY']),0.15594855305466238,0.12861736334405144,0.09163987138263666,0.5876288659793815,4.568814432989691,0.07158217967142606,2.1131028938906753
488,"frozenset(['PLASTERS IN TIN SPACEBOY', 'SPACEBOY LUNCH BOX'])","frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'])",0.04662379421221865,0.10128617363344052,0.027331189710610933,0.5862068965517242,5.787629994526546,0.022608843994582357,2.171891747052519
324,"frozenset(['PLASTERS IN TIN SPACEBOY', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.04662379421221865,0.09485530546623794,0.027331189710610933,0.5862068965517242,6.18001168907072,0.022908675468615917,2.187433011789925
232,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.05787781350482315,0.03697749196141479,0.03376205787781351,0.5833333333333334,15.775362318840582,0.03162188149419465,2.3112540192926048
413,frozenset(['SET/6 RED SPOTTY PAPER PLATES']),frozenset(['SET/20 RED RETROSPOT PAPER NAPKINS']),0.12540192926045016,0.09485530546623794,0.07234726688102894,0.576923076923077,6.0821382007822695,0.06045222857497338,2.1394329143525286
234,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.05627009646302251,0.12861736334405144,0.03215434083601286,0.5714285714285714,4.442857142857143,0.02491702939382347,2.033226152197213
163,"frozenset(['LUNCH BAG SPACEBOY DESIGN', 'SPACEBOY LUNCH BOX'])",frozenset(['LUNCH BAG WOODLAND']),0.04501607717041801,0.11736334405144695,0.02572347266881029,0.5714285714285714,4.868884540117416,0.020440235316012034,2.0594855305466235
463,frozenset(['RETROSPOT PARTY BAG + STICKER SET']),frozenset(['WOODLAND PARTY BAG + STICKER SET']),0.04501607717041801,0.03376205787781351,0.02572347266881029,0.5714285714285714,16.92517006802721,0.02420363726595052,2.2545551982851015
450,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'SPACEBOY LUNCH BOX'])",frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.04501607717041801,0.12861736334405144,0.02572347266881029,0.5714285714285714,4.442857142857143,0.019933623515058778,2.033226152197213
244,"frozenset(['CIRCUS PARADE LUNCH BOX', 'SPACEBOY LUNCH BOX'])",frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.0594855305466238,0.16720257234726688,0.03376205787781351,0.5675675675675675,3.3944906444906446,0.02381592415297609,1.9258440514469453
335,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'PLASTERS IN TIN WOODLAND ANIMALS'])","frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'])",0.04823151125401929,0.09003215434083602,0.027331189710610933,0.5666666666666668,6.29404761904762,0.0229888028452973,2.0999257976749943
355,frozenset(['PACK OF 6 SKULL PAPER PLATES']),frozenset(['SET OF 9 BLACK SKULL BALLOONS']),0.04823151125401929,0.05787781350482315,0.027331189710610933,0.5666666666666668,9.790740740740743,0.024539655297195026,2.1741281226811777
43,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04823151125401929,0.03054662379421222,0.027331189710610933,0.5666666666666668,18.55087719298246,0.025857879881308093,2.237200098936434
